Seq,Receipt #,post_date,other id,invoice #,header memo,batch,doc date,detail memo,fund,account,cc1,cc2,cc3,debit,credit
3,98000004770,08/19/2013,2571,251106,251106,08/13SHP,08/19/2013,251106,300,3990,"","","",153.08,0
4,98000004770,08/19/2013,2571,251106,251106,08/13SHP,08/19/2013,251106,100,3990,"","","",0,153.08
1,98000004770,08/19/2013,2594,251107,251107,08/13SHP,08/19/2013,251107,300,1204,"","","",0,626.56
2,98000004770,08/19/2013,2594,251107,251107,08/13SHP,08/19/2013,251107,100,1000,"","","",626.56,0
3,98000004770,08/19/2013,2594,251107,251107,08/13SHP,08/19/2013,251107,300,3990,"","","",626.56,0
4,98000004770,08/19/2013,2594,251107,251107,08/13SHP,08/19/2013,251107,100,3990,"","","",0,626.56
1,98000004770,08/19/2013,2658,251109,251109,08/13SHP,08/19/2013,251109,300,1204,"","","",0,356.0
2,98000004770,08/19/2013,2658,251109,251109,08/13SHP,08/19/2013,251109,100,1000,"","","",356.0,0
3,98000004770,08/19/2013,2658,251109,251109,08/13SHP,08/19/2013,251109,300,3990,"","","",356.0,0
4,98000004770,08/19/2013,2658,251109,251109,08/13SHP,08/19/2013,251109,100,3990,"","","",0,356.0
1,98000004770,08/19/2013,2955,251111,251111,08/13SHP,08/19/2013,251111,300,1204,"","","",0,113.92
2,98000004770,08/19/2013,2955,251111,251111,08/13SHP,08/19/2013,251111,100,1000,"","","",113.92,0
3,98000004770,08/19/2013,2955,251111,251111,08/13SHP,08/19/2013,251111,300,3990,"","","",113.92,0
4,98000004770,08/19/2013,2955,251111,251111,08/13SHP,08/19/2013,251111,100,3990,"","","",0,113.92
1,98000004770,08/19/2013,2955,251112,251112,08/13SHP,08/19/2013,251112,300,1204,"","","",0,341.76
2,98000004770,08/19/2013,2955,251112,251112,08/13SHP,08/19/2013,251112,100,1000,"","","",341.76,0
3,98000004770,08/19/2013,2955,251112,251112,08/13SHP,08/19/2013,251112,300,3990,"","","",341.76,0
4,98000004770,08/19/2013,2955,251112,251112,08/13SHP,08/19/2013,251112,100,3990,"","","",0,341.76
1,98000004770,08/19/2013,2221,251114,251114,08/13SHP,08/19/2013,251114,300,1204,"","","",0,600.0
2,98000004770,08/19/2013,2221,251114,251114,08/13SHP,08/19/2013,251114,100,1000,"","","",600.0,0
3,98000004770,08/19/2013,2221,251114,251114,08/13SHP,08/19/2013,251114,300,3990,"","","",600.0,0
4,98000004770,08/19/2013,2221,251114,251114,08/13SHP,08/19/2013,251114,100,3990,"","","",0,600.0
1,98000004770,08/19/2013,2623,251117,251117,08/13SHP,08/19/2013,251117,300,1204,"","","",0,113.92
2,98000004770,08/19/2013,2623,251117,251117,08/13SHP,08/19/2013,251117,100,1000,"","","",113.92,0
3,98000004770,08/19/2013,2623,251117,251117,08/13SHP,08/19/2013,251117,300,3990,"","","",113.92,0
4,98000004770,08/19/2013,2623,251117,251117,08/13SHP,08/19/2013,251117,100,3990,"","","",0,113.92
1,98000004770,08/19/2013,2507,251120,251120,08/13SHP,08/19/2013,251120,300,1204,"","","",0,800.0
2,98000004770,08/19/2013,2507,251120,251120,08/13SHP,08/19/2013,251120,100,1000,"","","",800.0,0
3,98000004770,08/19/2013,2507,251120,251120,08/13SHP,08/19/2013,251120,300,3990,"","","",800.0,0
4,98000004770,08/19/2013,2507,251120,251120,08/13SHP,08/19/2013,251120,100,3990,"","","",0,800.0
1,98000004770,08/19/2013,1698,251121,251121,08/13SHP,08/19/2013,251121,300,1204,"","","",0,113.92
2,98000004770,08/19/2013,1698,251121,251121,08/13SHP,08/19/2013,251121,100,1000,"","","",113.92,0
3,98000004770,08/19/2013,1698,251121,251121,08/13SHP,08/19/2013,251121,300,3990,"","","",113.92,0
4,98000004770,08/19/2013,1698,251121,251121,08/13SHP,08/19/2013,251121,100,3990,"","","",0,113.92
1,98000004770,08/19/2013,1698,251122,251122,08/13SHP,08/19/2013,251122,300,1204,"","","",0,56.96
2,98000004770,08/19/2013,1698,251122,251122,08/13SHP,08/19/2013,251122,100,1000,"","","",56.96,0
3,98000004770,08/19/2013,1698,251122,251122,08/13SHP,08/19/2013,251122,300,3990,"","","",56.96,0
4,98000004770,08/19/2013,1698,251122,251122,08/13SHP,08/19/2013,251122,100,3990,"","","",0,56.96
1,98000004770,08/19/2013,2632,251124,251124,08/13SHP,08/19/2013,251124,300,1204,"","","",0,170.88
2,98000004770,08/19/2013,2632,251124,251124,08/13SHP,08/19/2013,251124,100,1000,"","","",170.88,0
3,98000004770,08/19/2013,2632,251124,251124,08/13SHP,08/19/2013,251124,300,3990,"","","",170.88,0
4,98000004770,08/19/2013,2632,251124,251124,08/13SHP,08/19/2013,251124,100,3990,"","","",0,170.88
1,98000004770,08/19/2013,2659,251126,251126,08/13SHP,08/19/2013,251126,300,1204,"","","",0,569.6
2,98000004770,08/19/2013,2659,251126,251126,08/13SHP,08/19/2013,251126,100,1000,"","","",569.6,0
3,98000004770,08/19/2013,2659,251126,251126,08/13SHP,08/19/2013,251126,300,3990,"","","",569.6,0
4,98000004770,08/19/2013,2659,251126,251126,08/13SHP,08/19/2013,251126,100,3990,"","","",0,569.6
1,98000004770,08/19/2013,1712,251127,251127,08/13SHP,08/19/2013,251127,300,1204,"","","",0,1196.16
2,98000004770,08/19/2013,1712,251127,251127,08/13SHP,08/19/2013,251127,100,1000,"","","",1196.16,0
3,98000004770,08/19/2013,1712,251127,251127,08/13SHP,08/19/2013,251127,300,3990,"","","",1196.16,0
4,98000004770,08/19/2013,1712,251127,251127,08/13SHP,08/19/2013,251127,100,3990,"","","",0,1196.16
1,98000004770,08/19/2013,2615,251129,251129,08/13SHP,08/19/2013,251129,300,1204,"","","",0,213.6
2,98000004770,08/19/2013,2615,251129,251129,08/13SHP,08/19/2013,251129,100,1000,"","","",213.6,0
3,98000004770,08/19/2013,2615,251129,251129,08/13SHP,08/19/2013,251129,300,3990,"","","",213.6,0
4,98000004770,08/19/2013,2615,251129,251129,08/13SHP,08/19/2013,251129,100,3990,"","","",0,213.6
1,98000004770,08/19/2013,2661,251133,251133,08/13SHP,08/19/2013,251133,300,1204,"","","",0,213.6
2,98000004770,08/19/2013,2661,251133,251133,08/13SHP,08/19/2013,251133,100,1000,"","","",213.6,0
3,98000004770,08/19/2013,2661,251133,251133,08/13SHP,08/19/2013,251133,300,3990,"","","",213.6,0
4,98000004770,08/19/2013,2661,251133,251133,08/13SHP,08/19/2013,251133,100,3990,"","","",0,213.6
1,98000004770,08/19/2013,1522,251135,251135,08/13SHP,08/19/2013,251135,300,1204,"","","",0,170.88
2,98000004770,08/19/2013,1522,251135,251135,08/13SHP,08/19/2013,251135,100,1000,"","","",170.88,0
3,98000004770,08/19/2013,1522,251135,251135,08/13SHP,08/19/2013,251135,300,3990,"","","",170.88,0
4,98000004770,08/19/2013,1522,251135,251135,08/13SHP,08/19/2013,251135,100,3990,"","","",0,170.88
1,98000004770,08/19/2013,2679,251136,251136,08/13SHP,08/19/2013,251136,300,1204,"","","",0,1400.0
2,98000004770,08/19/2013,2679,251136,251136,08/13SHP,08/19/2013,251136,100,1000,"","","",1400.0,0
3,98000004770,08/19/2013,2679,251136,251136,08/13SHP,08/19/2013,251136,300,3990,"","","",1400.0,0
4,98000004770,08/19/2013,2679,251136,251136,08/13SHP,08/19/2013,251136,100,3990,"","","",0,1400.0
1,98000004770,08/19/2013,2574,251137,251137,08/13SHP,08/19/2013,251137,300,1204,"","","",0,356.0
2,98000004770,08/19/2013,2574,251137,251137,08/13SHP,08/19/2013,251137,100,1000,"","","",356.0,0
3,98000004770,08/19/2013,2574,251137,251137,08/13SHP,08/19/2013,251137,300,3990,"","","",356.0,0
4,98000004770,08/19/2013,2574,251137,251137,08/13SHP,08/19/2013,251137,100,3990,"","","",0,356.0
1,98000004770,08/19/2013,2600,251138,251138,08/13SHP,08/19/2013,251138,300,1204,"","","",0,854.4
2,98000004770,08/19/2013,2600,251138,251138,08/13SHP,08/19/2013,251138,100,1000,"","","",854.4,0
3,98000004770,08/19/2013,2600,251138,251138,08/13SHP,08/19/2013,251138,300,3990,"","","",854.4,0
4,98000004770,08/19/2013,2600,251138,251138,08/13SHP,08/19/2013,251138,100,3990,"","","",0,854.4
1,98000004770,08/19/2013,2572,251139,251139,08/13SHP,08/19/2013,251139,300,1204,"","","",0,327.52
2,98000004770,08/19/2013,2572,251139,251139,08/13SHP,08/19/2013,251139,100,1000,"","","",327.52,0
3,98000004770,08/19/2013,2572,251139,251139,08/13SHP,08/19/2013,251139,300,3990,"","","",327.52,0
4,98000004770,08/19/2013,2572,251139,251139,08/13SHP,08/19/2013,251139,100,3990,"","","",0,327.52
1,98000004770,08/19/2013,2576,251140,251140,08/13SHP,08/19/2013,251140,300,1204,"","","",0,170.88
2,98000004770,08/19/2013,2576,251140,251140,08/13SHP,08/19/2013,251140,100,1000,"","","",170.88,0
3,98000004770,08/19/2013,2576,251140,251140,08/13SHP,08/19/2013,251140,300,3990,"","","",170.88,0
4,98000004770,08/19/2013,2576,251140,251140,08/13SHP,08/19/2013,251140,100,3990,"","","",0,170.88
1,98000004770,08/19/2013,1487,251142,251142,08/13SHP,08/19/2013,251142,300,1204,"","","",0,227.96
2,98000004770,08/19/2013,1487,251142,251142,08/13SHP,08/19/2013,251142,100,1000,"","","",227.96,0
3,98000004770,08/19/2013,1487,251142,251142,08/13SHP,08/19/2013,251142,300,3990,"","","",227.96,0
4,98000004770,08/19/2013,1487,251142,251142,08/13SHP,08/19/2013,251142,100,3990,"","","",0,227.96
1,98000004770,08/19/2013,1487,251143,251143,08/13SHP,08/19/2013,251143,300,1204,"","","",0,57.0
2,98000004770,08/19/2013,1487,251143,251143,08/13SHP,08/19/2013,251143,100,1000,"","","",57.0,0
3,98000004770,08/19/2013,1487,251143,251143,08/13SHP,08/19/2013,251143,300,3990,"","","",57.0,0
4,98000004770,08/19/2013,1487,251143,251143,08/13SHP,08/19/2013,251143,100,3990,"","","",0,57.0
1,98000004770,08/19/2013,2573,251145,251145,08/13SHP,08/19/2013,251145,300,1204,"","","",0,227.84
2,98000004770,08/19/2013,2573,251145,251145,08/13SHP,08/19/2013,251145,100,1000,"","","",227.84,0
3,98000004770,08/19/2013,2573,251145,251145,08/13SHP,08/19/2013,251145,300,3990,"","","",227.84,0
4,98000004770,08/19/2013,2573,251145,251145,08/13SHP,08/19/2013,251145,100,3990,"","","",0,227.84
1,98000004770,08/19/2013,2601,251147,251147,08/13SHP,08/19/2013,251147,300,1204,"","","",0,227.84
2,98000004770,08/19/2013,2601,251147,251147,08/13SHP,08/19/2013,251147,100,1000,"","","",227.84,0
3,98000004770,08/19/2013,2601,251147,251147,08/13SHP,08/19/2013,251147,300,3990,"","","",227.84,0
4,98000004770,08/19/2013,2601,251147,251147,08/13SHP,08/19/2013,251147,100,3990,"","","",0,227.84
1,98000004770,08/19/2013,2105,251148,251148,08/13SHP,08/19/2013,251148,300,1204,"","","",0,569.6
2,98000004770,08/19/2013,2105,251148,251148,08/13SHP,08/19/2013,251148,100,1000,"","","",569.6,0
3,98000004770,08/19/2013,2105,251148,251148,08/13SHP,08/19/2013,251148,300,3990,"","","",569.6,0
4,98000004770,08/19/2013,2105,251148,251148,08/13SHP,08/19/2013,251148,100,3990,"","","",0,569.6
1,98000004770,08/19/2013,1907,251149,251149,08/13SHP,08/19/2013,251149,300,1204,"","","",0,113.92
2,98000004770,08/19/2013,1907,251149,251149,08/13SHP,08/19/2013,251149,100,1000,"","","",113.92,0
3,98000004770,08/19/2013,1907,251149,251149,08/13SHP,08/19/2013,251149,300,3990,"","","",113.92,0
4,98000004770,08/19/2013,1907,251149,251149,08/13SHP,08/19/2013,251149,100,3990,"","","",0,113.92
1,98000004770,08/19/2013,S2003639,251150,251150,08/13SHP,08/19/2013,251150,300,1204,"","","",0,170.88
2,98000004770,08/19/2013,S2003639,251150,251150,08/13SHP,08/19/2013,251150,100,1000,"","","",170.88,0
3,98000004770,08/19/2013,S2003639,251150,251150,08/13SHP,08/19/2013,251150,300,3990,"","","",170.88,0
4,98000004770,08/19/2013,S2003639,251150,251150,08/13SHP,08/19/2013,251150,100,3990,"","","",0,170.88
1,98000004770,08/19/2013,S2003639,251151,251151,08/13SHP,08/19/2013,251151,300,1204,"","","",0,56.96
2,98000004770,08/19/2013,S2003639,251151,251151,08/13SHP,08/19/2013,251151,100,1000,"","","",56.96,0
3,98000004770,08/19/2013,S2003639,251151,251151,08/13SHP,08/19/2013,251151,300,3990,"","","",56.96,0
4,98000004770,08/19/2013,S2003639,251151,251151,08/13SHP,08/19/2013,251151,100,3990,"","","",0,56.96
1,98000004770,08/19/2013,2680,251152,251152,08/13SHP,08/19/2013,251152,300,1204,"","","",0,170.88
2,98000004770,08/19/2013,2680,251152,251152,08/13SHP,08/19/2013,251152,100,1000,"","","",170.88,0
3,98000004770,08/19/2013,2680,251152,251152,08/13SHP,08/19/2013,251152,300,3990,"","","",170.88,0
4,98000004770,08/19/2013,2680,251152,251152,08/13SHP,08/19/2013,251152,100,3990,"","","",0,170.88
1,90000263144,08/19/2013,2033,251762,251762,08/13HFS,08/19/2013,251762,500,1218,"","","",0,810.24
2,90000263144,08/19/2013,2033,251762,251762,08/13HFS,08/19/2013,251762,100,1000,"","","",810.24,0
3,90000263144,08/19/2013,2033,251762,251762,08/13HFS,08/19/2013,251762,500,3990,"","","",810.24,0
4,90000263144,08/19/2013,2033,251762,251762,08/13HFS,08/19/2013,251762,100,3990,"","","",0,810.24
1,90000263144,08/19/2013,2115,251786,251786,08/13HFS,08/19/2013,251786,500,1218,"","","",0,405.12
2,90000263144,08/19/2013,2115,251786,251786,08/13HFS,08/19/2013,251786,100,1000,"","","",405.12,0
3,90000263144,08/19/2013,2115,251786,251786,08/13HFS,08/19/2013,251786,500,3990,"","","",405.12,0
4,90000263144,08/19/2013,2115,251786,251786,08/13HFS,08/19/2013,251786,100,3990,"","","",0,405.12
1,90000263144,08/19/2013,1949,251788,251788,08/13HFS,08/19/2013,251788,500,1218,"","","",0,405.12
2,90000263144,08/19/2013,1949,251788,251788,08/13HFS,08/19/2013,251788,100,1000,"","","",405.12,0
3,90000263144,08/19/2013,1949,251788,251788,08/13HFS,08/19/2013,251788,500,3990,"","","",405.12,0
4,90000263144,08/19/2013,1949,251788,251788,08/13HFS,08/19/2013,251788,100,3990,"","","",0,405.12
1,90000263144,08/19/2013,2022,251799,251799,08/13HFS,08/19/2013,251799,500,1218,"","","",0,202.56
2,90000263144,08/19/2013,2022,251799,251799,08/13HFS,08/19/2013,251799,100,1000,"","","",202.56,0
3,90000263144,08/19/2013,2022,251799,251799,08/13HFS,08/19/2013,251799,500,3990,"","","",202.56,0
4,90000263144,08/19/2013,2022,251799,251799,08/13HFS,08/19/2013,251799,100,3990,"","","",0,202.56
1,90000263144,08/19/2013,2026,251803,251803,08/13HFS,08/19/2013,251803,500,1218,"","","",0,945.28
2,90000263144,08/19/2013,2026,251803,251803,08/13HFS,08/19/2013,251803,100,1000,"","","",945.28,0
3,90000263144,08/19/2013,2026,251803,251803,08/13HFS,08/19/2013,251803,500,3990,"","","",945.28,0
4,90000263144,08/19/2013,2026,251803,251803,08/13HFS,08/19/2013,251803,100,3990,"","","",0,945.28
1,90000263144,08/19/2013,2389,251811,251811,08/13HFS,08/19/2013,251811,500,1218,"","","",0,253.2
2,90000263144,08/19/2013,2389,251811,251811,08/13HFS,08/19/2013,251811,100,1000,"","","",253.2,0
3,90000263144,08/19/2013,2389,251811,251811,08/13HFS,08/19/2013,251811,500,3990,"","","",253.2,0
4,90000263144,08/19/2013,2389,251811,251811,08/13HFS,08/19/2013,251811,100,3990,"","","",0,253.2
1,90000263144,08/19/2013,2033,252622-1,252622-1,08/13HFS,08/19/2013,252622-1,500,1218,"","","",0,928.4
2,90000263144,08/19/2013,2033,252622-1,252622-1,08/13HFS,08/19/2013,252622-1,100,1000,"","","",928.4,0
3,90000263144,08/19/2013,2033,252622-1,252622-1,08/13HFS,08/19/2013,252622-1,500,3990,"","","",928.4,0
4,90000263144,08/19/2013,2033,252622-1,252622-1,08/13HFS,08/19/2013,252622-1,100,3990,"","","",0,928.4
1,90000263144,08/19/2013,2034,252623-1,252623-1,08/13HFS,08/19/2013,252623-1,500,1218,"","","",0,759.6
2,90000263144,08/19/2013,2034,252623-1,252623-1,08/13HFS,08/19/2013,252623-1,100,1000,"","","",759.6,0
3,90000263144,08/19/2013,2034,252623-1,252623-1,08/13HFS,08/19/2013,252623-1,500,3990,"","","",759.6,0
4,90000263144,08/19/2013,2034,252623-1,252623-1,08/13HFS,08/19/2013,252623-1,100,3990,"","","",0,759.6
1,90000263144,08/19/2013,2002,252624-1,252624-1,08/13HFS,08/19/2013,252624-1,500,1218,"","","",0,472.64
2,90000263144,08/19/2013,2002,252624-1,252624-1,08/13HFS,08/19/2013,252624-1,100,1000,"","","",472.64,0
3,90000263144,08/19/2013,2002,252624-1,252624-1,08/13HFS,08/19/2013,252624-1,500,3990,"","","",472.64,0
4,90000263144,08/19/2013,2002,252624-1,252624-1,08/13HFS,08/19/2013,252624-1,100,3990,"","","",0,472.64
1,90000263144,08/19/2013,2003,252625-1,252625-1,08/13HFS,08/19/2013,252625-1,500,1218,"","","",0,945.28
2,90000263144,08/19/2013,2003,252625-1,252625-1,08/13HFS,08/19/2013,252625-1,100,1000,"","","",945.28,0
3,90000263144,08/19/2013,2003,252625-1,252625-1,08/13HFS,08/19/2013,252625-1,500,3990,"","","",945.28,0
4,90000263144,08/19/2013,2003,252625-1,252625-1,08/13HFS,08/19/2013,252625-1,100,3990,"","","",0,945.28
1,90000263144,08/19/2013,2055,252627-1,252627-1,08/13HFS,08/19/2013,252627-1,500,1218,"","","",0,675.2
2,90000263144,08/19/2013,2055,252627-1,252627-1,08/13HFS,08/19/2013,252627-1,100,1000,"","","",675.2,0
3,90000263144,08/19/2013,2055,252627-1,252627-1,08/13HFS,08/19/2013,252627-1,500,3990,"","","",675.2,0
4,90000263144,08/19/2013,2055,252627-1,252627-1,08/13HFS,08/19/2013,252627-1,100,3990,"","","",0,675.2
1,90000263144,08/19/2013,2005,252629-1,252629-1,08/13HFS,08/19/2013,252629-1,500,1218,"","","",0,675.2
2,90000263144,08/19/2013,2005,252629-1,252629-1,08/13HFS,08/19/2013,252629-1,100,1000,"","","",675.2,0
3,90000263144,08/19/2013,2005,252629-1,252629-1,08/13HFS,08/19/2013,252629-1,500,3990,"","","",675.2,0
4,90000263144,08/19/2013,2005,252629-1,252629-1,08/13HFS,08/19/2013,252629-1,100,3990,"","","",0,675.2
1,90000263144,08/19/2013,1955,252630-1,252630-1,08/13HFS,08/19/2013,252630-1,500,1218,"","","",0,810.24
2,90000263144,08/19/2013,1955,252630-1,252630-1,08/13HFS,08/19/2013,252630-1,100,1000,"","","",810.24,0
