Seq,Receipt #,post_date,other id,invoice #,header memo,batch,doc date,detail memo,fund,account,cc1,cc2,cc3,debit,credit
4,98000004687,08/12/2013,1967,250211,250211,08/13SHP,08/12/2013,250211,100,3990,"","","",0,683.52
1,98000004687,08/12/2013,2096,250212,250212,08/13SHP,08/12/2013,250212,300,1204,"","","",0,854.4
2,98000004687,08/12/2013,2096,250212,250212,08/13SHP,08/12/2013,250212,100,1000,"","","",854.4,0
3,98000004687,08/12/2013,2096,250212,250212,08/13SHP,08/12/2013,250212,300,3990,"","","",854.4,0
4,98000004687,08/12/2013,2096,250212,250212,08/13SHP,08/12/2013,250212,100,3990,"","","",0,854.4
1,98000004687,08/12/2013,1426,250213,250213,08/13SHP,08/12/2013,250213,300,1204,"","","",0,313.28
2,98000004687,08/12/2013,1426,250213,250213,08/13SHP,08/12/2013,250213,100,1000,"","","",313.28,0
3,98000004687,08/12/2013,1426,250213,250213,08/13SHP,08/12/2013,250213,300,3990,"","","",313.28,0
4,98000004687,08/12/2013,1426,250213,250213,08/13SHP,08/12/2013,250213,100,3990,"","","",0,313.28
1,98000004687,08/12/2013,2133,250214,250214,08/13SHP,08/12/2013,250214,300,1204,"","","",0,498.4
2,98000004687,08/12/2013,2133,250214,250214,08/13SHP,08/12/2013,250214,100,1000,"","","",498.4,0
3,98000004687,08/12/2013,2133,250214,250214,08/13SHP,08/12/2013,250214,300,3990,"","","",498.4,0
4,98000004687,08/12/2013,2133,250214,250214,08/13SHP,08/12/2013,250214,100,3990,"","","",0,498.4
1,98000004687,08/12/2013,2645,250216,250216,08/13SHP,08/12/2013,250216,300,1204,"","","",0,56.96
2,98000004687,08/12/2013,2645,250216,250216,08/13SHP,08/12/2013,250216,100,1000,"","","",56.96,0
3,98000004687,08/12/2013,2645,250216,250216,08/13SHP,08/12/2013,250216,300,3990,"","","",56.96,0
4,98000004687,08/12/2013,2645,250216,250216,08/13SHP,08/12/2013,250216,100,3990,"","","",0,56.96
1,98000004687,08/12/2013,2571,250217,250217,08/13SHP,08/12/2013,250217,300,1204,"","","",0,56.96
2,98000004687,08/12/2013,2571,250217,250217,08/13SHP,08/12/2013,250217,100,1000,"","","",56.96,0
3,98000004687,08/12/2013,2571,250217,250217,08/13SHP,08/12/2013,250217,300,3990,"","","",56.96,0
4,98000004687,08/12/2013,2571,250217,250217,08/13SHP,08/12/2013,250217,100,3990,"","","",0,56.96
1,98000004687,08/12/2013,2634,250219,250219,08/13SHP,08/12/2013,250219,300,1204,"","","",0,996.8
2,98000004687,08/12/2013,2634,250219,250219,08/13SHP,08/12/2013,250219,100,1000,"","","",996.8,0
3,98000004687,08/12/2013,2634,250219,250219,08/13SHP,08/12/2013,250219,300,3990,"","","",996.8,0
4,98000004687,08/12/2013,2634,250219,250219,08/13SHP,08/12/2013,250219,100,3990,"","","",0,996.8
1,98000004687,08/12/2013,2658,250220,250220,08/13SHP,08/12/2013,250220,300,1204,"","","",0,356.0
2,98000004687,08/12/2013,2658,250220,250220,08/13SHP,08/12/2013,250220,100,1000,"","","",356.0,0
3,98000004687,08/12/2013,2658,250220,250220,08/13SHP,08/12/2013,250220,300,3990,"","","",356.0,0
4,98000004687,08/12/2013,2658,250220,250220,08/13SHP,08/12/2013,250220,100,3990,"","","",0,356.0
1,98000004687,08/12/2013,2202,250221,250221,08/13SHP,08/12/2013,250221,300,1204,"","","",0,356.0
2,98000004687,08/12/2013,2202,250221,250221,08/13SHP,08/12/2013,250221,100,1000,"","","",356.0,0
3,98000004687,08/12/2013,2202,250221,250221,08/13SHP,08/12/2013,250221,300,3990,"","","",356.0,0
4,98000004687,08/12/2013,2202,250221,250221,08/13SHP,08/12/2013,250221,100,3990,"","","",0,356.0
1,98000004687,08/12/2013,1657,250222,250222,08/13SHP,08/12/2013,250222,300,1204,"","","",0,341.76
2,98000004687,08/12/2013,1657,250222,250222,08/13SHP,08/12/2013,250222,100,1000,"","","",341.76,0
3,98000004687,08/12/2013,1657,250222,250222,08/13SHP,08/12/2013,250222,300,3990,"","","",341.76,0
4,98000004687,08/12/2013,1657,250222,250222,08/13SHP,08/12/2013,250222,100,3990,"","","",0,341.76
1,98000004687,08/12/2013,SCS-1036,250224,250224,08/13SHP,08/12/2013,250224,300,1204,"","","",0,400.0
2,98000004687,08/12/2013,SCS-1036,250224,250224,08/13SHP,08/12/2013,250224,100,1000,"","","",400.0,0
3,98000004687,08/12/2013,SCS-1036,250224,250224,08/13SHP,08/12/2013,250224,300,3990,"","","",400.0,0
4,98000004687,08/12/2013,SCS-1036,250224,250224,08/13SHP,08/12/2013,250224,100,3990,"","","",0,400.0
1,98000004687,08/12/2013,1817,250225,250225,08/13SHP,08/12/2013,250225,300,1204,"","","",0,398.72
2,98000004687,08/12/2013,1817,250225,250225,08/13SHP,08/12/2013,250225,100,1000,"","","",398.72,0
3,98000004687,08/12/2013,1817,250225,250225,08/13SHP,08/12/2013,250225,300,3990,"","","",398.72,0
4,98000004687,08/12/2013,1817,250225,250225,08/13SHP,08/12/2013,250225,100,3990,"","","",0,398.72
1,98000004687,08/12/2013,1818,250226,250226,08/13SHP,08/12/2013,250226,300,1204,"","","",0,811.68
2,98000004687,08/12/2013,1818,250226,250226,08/13SHP,08/12/2013,250226,100,1000,"","","",811.68,0
3,98000004687,08/12/2013,1818,250226,250226,08/13SHP,08/12/2013,250226,300,3990,"","","",811.68,0
4,98000004687,08/12/2013,1818,250226,250226,08/13SHP,08/12/2013,250226,100,3990,"","","",0,811.68
1,98000004687,08/12/2013,2623,250227,250227,08/13SHP,08/12/2013,250227,300,1204,"","","",0,113.92
2,98000004687,08/12/2013,2623,250227,250227,08/13SHP,08/12/2013,250227,100,1000,"","","",113.92,0
3,98000004687,08/12/2013,2623,250227,250227,08/13SHP,08/12/2013,250227,300,3990,"","","",113.92,0
4,98000004687,08/12/2013,2623,250227,250227,08/13SHP,08/12/2013,250227,100,3990,"","","",0,113.92
1,98000004687,08/12/2013,S2003480,250228,250228,08/13SHP,08/12/2013,250228,300,1204,"","","",0,868.64
2,98000004687,08/12/2013,S2003480,250228,250228,08/13SHP,08/12/2013,250228,100,1000,"","","",868.64,0
3,98000004687,08/12/2013,S2003480,250228,250228,08/13SHP,08/12/2013,250228,300,3990,"","","",868.64,0
4,98000004687,08/12/2013,S2003480,250228,250228,08/13SHP,08/12/2013,250228,100,3990,"","","",0,868.64
1,98000004687,08/12/2013,2676,250229,250229,08/13SHP,08/12/2013,250229,300,1204,"","","",0,1400.0
2,98000004687,08/12/2013,2676,250229,250229,08/13SHP,08/12/2013,250229,100,1000,"","","",1400.0,0
3,98000004687,08/12/2013,2676,250229,250229,08/13SHP,08/12/2013,250229,300,3990,"","","",1400.0,0
4,98000004687,08/12/2013,2676,250229,250229,08/13SHP,08/12/2013,250229,100,3990,"","","",0,1400.0
1,98000004687,08/12/2013,2507,250230,250230,08/13SHP,08/12/2013,250230,300,1204,"","","",0,800.0
2,98000004687,08/12/2013,2507,250230,250230,08/13SHP,08/12/2013,250230,100,1000,"","","",800.0,0
3,98000004687,08/12/2013,2507,250230,250230,08/13SHP,08/12/2013,250230,300,3990,"","","",800.0,0
4,98000004687,08/12/2013,2507,250230,250230,08/13SHP,08/12/2013,250230,100,3990,"","","",0,800.0
1,98000004687,08/12/2013,1698,250231,250231,08/13SHP,08/12/2013,250231,300,1204,"","","",0,56.96
2,98000004687,08/12/2013,1698,250231,250231,08/13SHP,08/12/2013,250231,100,1000,"","","",56.96,0
3,98000004687,08/12/2013,1698,250231,250231,08/13SHP,08/12/2013,250231,300,3990,"","","",56.96,0
4,98000004687,08/12/2013,1698,250231,250231,08/13SHP,08/12/2013,250231,100,3990,"","","",0,56.96
1,98000004687,08/12/2013,1698,250232,250232,08/13SHP,08/12/2013,250232,300,1204,"","","",0,56.96
2,98000004687,08/12/2013,1698,250232,250232,08/13SHP,08/12/2013,250232,100,1000,"","","",56.96,0
3,98000004687,08/12/2013,1698,250232,250232,08/13SHP,08/12/2013,250232,300,3990,"","","",56.96,0
4,98000004687,08/12/2013,1698,250232,250232,08/13SHP,08/12/2013,250232,100,3990,"","","",0,56.96
1,98000004687,08/12/2013,2677,250235,250235,08/13SHP,08/12/2013,250235,300,1204,"","","",0,356.0
2,98000004687,08/12/2013,2677,250235,250235,08/13SHP,08/12/2013,250235,100,1000,"","","",356.0,0
3,98000004687,08/12/2013,2677,250235,250235,08/13SHP,08/12/2013,250235,300,3990,"","","",356.0,0
4,98000004687,08/12/2013,2677,250235,250235,08/13SHP,08/12/2013,250235,100,3990,"","","",0,356.0
1,98000004687,08/12/2013,2659,250236,250236,08/13SHP,08/12/2013,250236,300,1204,"","","",0,569.6
2,98000004687,08/12/2013,2659,250236,250236,08/13SHP,08/12/2013,250236,100,1000,"","","",569.6,0
3,98000004687,08/12/2013,2659,250236,250236,08/13SHP,08/12/2013,250236,300,3990,"","","",569.6,0
4,98000004687,08/12/2013,2659,250236,250236,08/13SHP,08/12/2013,250236,100,3990,"","","",0,569.6
1,98000004687,08/12/2013,1712,250237,250237,08/13SHP,08/12/2013,250237,300,1204,"","","",0,1196.16
2,98000004687,08/12/2013,1712,250237,250237,08/13SHP,08/12/2013,250237,100,1000,"","","",1196.16,0
3,98000004687,08/12/2013,1712,250237,250237,08/13SHP,08/12/2013,250237,300,3990,"","","",1196.16,0
4,98000004687,08/12/2013,1712,250237,250237,08/13SHP,08/12/2013,250237,100,3990,"","","",0,1196.16
1,98000004687,08/12/2013,2660,250238,250238,08/13SHP,08/12/2013,250238,300,1204,"","","",0,655.04
2,98000004687,08/12/2013,2660,250238,250238,08/13SHP,08/12/2013,250238,100,1000,"","","",655.04,0
3,98000004687,08/12/2013,2660,250238,250238,08/13SHP,08/12/2013,250238,300,3990,"","","",655.04,0
4,98000004687,08/12/2013,2660,250238,250238,08/13SHP,08/12/2013,250238,100,3990,"","","",0,655.04
1,98000004687,08/12/2013,2615,250239,250239,08/13SHP,08/12/2013,250239,300,1204,"","","",0,227.84
2,98000004687,08/12/2013,2615,250239,250239,08/13SHP,08/12/2013,250239,100,1000,"","","",227.84,0
3,98000004687,08/12/2013,2615,250239,250239,08/13SHP,08/12/2013,250239,300,3990,"","","",227.84,0
4,98000004687,08/12/2013,2615,250239,250239,08/13SHP,08/12/2013,250239,100,3990,"","","",0,227.84
1,98000004687,08/12/2013,2733,250242,250242,08/13SHP,08/12/2013,250242,300,1204,"","","",0,341.76
2,98000004687,08/12/2013,2733,250242,250242,08/13SHP,08/12/2013,250242,100,1000,"","","",341.76,0
3,98000004687,08/12/2013,2733,250242,250242,08/13SHP,08/12/2013,250242,300,3990,"","","",341.76,0
4,98000004687,08/12/2013,2733,250242,250242,08/13SHP,08/12/2013,250242,100,3990,"","","",0,341.76
1,98000004687,08/12/2013,2734,250243,250243,08/13SHP,08/12/2013,250243,300,1204,"","","",0,142.4
2,98000004687,08/12/2013,2734,250243,250243,08/13SHP,08/12/2013,250243,100,1000,"","","",142.4,0
3,98000004687,08/12/2013,2734,250243,250243,08/13SHP,08/12/2013,250243,300,3990,"","","",142.4,0
4,98000004687,08/12/2013,2734,250243,250243,08/13SHP,08/12/2013,250243,100,3990,"","","",0,142.4
1,98000004687,08/12/2013,2734,250244,250244,08/13SHP,08/12/2013,250244,300,1204,"","","",0,113.92
2,98000004687,08/12/2013,2734,250244,250244,08/13SHP,08/12/2013,250244,100,1000,"","","",113.92,0
3,98000004687,08/12/2013,2734,250244,250244,08/13SHP,08/12/2013,250244,300,3990,"","","",113.92,0
4,98000004687,08/12/2013,2734,250244,250244,08/13SHP,08/12/2013,250244,100,3990,"","","",0,113.92
1,98000004687,08/12/2013,2575,250245,250245,08/13SHP,08/12/2013,250245,300,1204,"","","",0,412.96
2,98000004687,08/12/2013,2575,250245,250245,08/13SHP,08/12/2013,250245,100,1000,"","","",412.96,0
3,98000004687,08/12/2013,2575,250245,250245,08/13SHP,08/12/2013,250245,300,3990,"","","",412.96,0
4,98000004687,08/12/2013,2575,250245,250245,08/13SHP,08/12/2013,250245,100,3990,"","","",0,412.96
1,98000004687,08/12/2013,2679,250247,250247,08/13SHP,08/12/2013,250247,300,1204,"","","",0,1400.0
2,98000004687,08/12/2013,2679,250247,250247,08/13SHP,08/12/2013,250247,100,1000,"","","",1400.0,0
3,98000004687,08/12/2013,2679,250247,250247,08/13SHP,08/12/2013,250247,300,3990,"","","",1400.0,0
4,98000004687,08/12/2013,2679,250247,250247,08/13SHP,08/12/2013,250247,100,3990,"","","",0,1400.0
1,98000004687,08/12/2013,2574,250248,250248,08/13SHP,08/12/2013,250248,300,1204,"","","",0,71.2
2,98000004687,08/12/2013,2574,250248,250248,08/13SHP,08/12/2013,250248,100,1000,"","","",71.2,0
3,98000004687,08/12/2013,2574,250248,250248,08/13SHP,08/12/2013,250248,300,3990,"","","",71.2,0
4,98000004687,08/12/2013,2574,250248,250248,08/13SHP,08/12/2013,250248,100,3990,"","","",0,71.2
1,98000004687,08/12/2013,2574,245490,245490,08/13SHP,08/12/2013,245490,300,1204,"","","",0,313.28
2,98000004687,08/12/2013,2574,245490,245490,08/13SHP,08/12/2013,245490,100,1000,"","","",313.28,0
3,98000004687,08/12/2013,2574,245490,245490,08/13SHP,08/12/2013,245490,300,3990,"","","",313.28,0
4,98000004687,08/12/2013,2574,245490,245490,08/13SHP,08/12/2013,245490,100,3990,"","","",0,313.28
1,98000004687,08/12/2013,2600,250250,250250,08/13SHP,08/12/2013,250250,300,1204,"","","",0,854.4
2,98000004687,08/12/2013,2600,250250,250250,08/13SHP,08/12/2013,250250,100,1000,"","","",854.4,0
3,98000004687,08/12/2013,2600,250250,250250,08/13SHP,08/12/2013,250250,300,3990,"","","",854.4,0
4,98000004687,08/12/2013,2600,250250,250250,08/13SHP,08/12/2013,250250,100,3990,"","","",0,854.4
1,98000004687,08/12/2013,2572,250251,250251,08/13SHP,08/12/2013,250251,300,1204,"","","",0,384.48
2,98000004687,08/12/2013,2572,250251,250251,08/13SHP,08/12/2013,250251,100,1000,"","","",384.48,0
3,98000004687,08/12/2013,2572,250251,250251,08/13SHP,08/12/2013,250251,300,3990,"","","",384.48,0
4,98000004687,08/12/2013,2572,250251,250251,08/13SHP,08/12/2013,250251,100,3990,"","","",0,384.48
1,98000004687,08/12/2013,2576,250252,250252,08/13SHP,08/12/2013,250252,300,1204,"","","",0,170.88
2,98000004687,08/12/2013,2576,250252,250252,08/13SHP,08/12/2013,250252,100,1000,"","","",170.88,0
3,98000004687,08/12/2013,2576,250252,250252,08/13SHP,08/12/2013,250252,300,3990,"","","",170.88,0
4,98000004687,08/12/2013,2576,250252,250252,08/13SHP,08/12/2013,250252,100,3990,"","","",0,170.88
1,98000004687,08/12/2013,2646,250253,250253,08/13SHP,08/12/2013,250253,300,1204,"","","",0,569.6
2,98000004687,08/12/2013,2646,250253,250253,08/13SHP,08/12/2013,250253,100,1000,"","","",569.6,0
3,98000004687,08/12/2013,2646,250253,250253,08/13SHP,08/12/2013,250253,300,3990,"","","",569.6,0
4,98000004687,08/12/2013,2646,250253,250253,08/13SHP,08/12/2013,250253,100,3990,"","","",0,569.6
1,98000004687,08/12/2013,1487,250255,250255,08/13SHP,08/12/2013,250255,300,1204,"","","",0,341.92
2,98000004687,08/12/2013,1487,250255,250255,08/13SHP,08/12/2013,250255,100,1000,"","","",341.92,0
3,98000004687,08/12/2013,1487,250255,250255,08/13SHP,08/12/2013,250255,300,3990,"","","",341.92,0
4,98000004687,08/12/2013,1487,250255,250255,08/13SHP,08/12/2013,250255,100,3990,"","","",0,341.92
1,98000004687,08/12/2013,2573,250256,250256,08/13SHP,08/12/2013,250256,300,1204,"","","",0,284.8
2,98000004687,08/12/2013,2573,250256,250256,08/13SHP,08/12/2013,250256,100,1000,"","","",284.8,0
3,98000004687,08/12/2013,2573,250256,250256,08/13SHP,08/12/2013,250256,300,3990,"","","",284.8,0
4,98000004687,08/12/2013,2573,250256,250256,08/13SHP,08/12/2013,250256,100,3990,"","","",0,284.8
1,98000004687,08/12/2013,2595,250257,250257,08/13SHP,08/12/2013,250257,300,1204,"","","",0,1400.0
2,98000004687,08/12/2013,2595,250257,250257,08/13SHP,08/12/2013,250257,100,1000,"","","",1400.0,0
3,98000004687,08/12/2013,2595,250257,250257,08/13SHP,08/12/2013,250257,300,3990,"","","",1400.0,0
4,98000004687,08/12/2013,2595,250257,250257,08/13SHP,08/12/2013,250257,100,3990,"","","",0,1400.0
1,98000004687,08/12/2013,2601,250258,250258,08/13SHP,08/12/2013,250258,300,1204,"","","",0,284.8
2,98000004687,08/12/2013,2601,250258,250258,08/13SHP,08/12/2013,250258,100,1000,"","","",284.8,0
3,98000004687,08/12/2013,2601,250258,250258,08/13SHP,08/12/2013,250258,300,3990,"","","",284.8,0
4,98000004687,08/12/2013,2601,250258,250258,08/13SHP,08/12/2013,250258,100,3990,"","","",0,284.8
1,98000004687,08/12/2013,2105,250259,250259,08/13SHP,08/12/2013,250259,300,1204,"","","",0,569.6
2,98000004687,08/12/2013,2105,250259,250259,08/13SHP,08/12/2013,250259,100,1000,"","","",569.6,0
3,98000004687,08/12/2013,2105,250259,250259,08/13SHP,08/12/2013,250259,300,3990,"","","",569.6,0
4,98000004687,08/12/2013,2105,250259,250259,08/13SHP,08/12/2013,250259,100,3990,"","","",0,569.6
1,98000004687,08/12/2013,1907,250260,250260,08/13SHP,08/12/2013,250260,300,1204,"","","",0,113.92
2,98000004687,08/12/2013,1907,250260,250260,08/13SHP,08/12/2013,250260,100,1000,"","","",113.92,0
3,98000004687,08/12/2013,1907,250260,250260,08/13SHP,08/12/2013,250260,300,3990,"","","",113.92,0
4,98000004687,08/12/2013,1907,250260,250260,08/13SHP,08/12/2013,250260,100,3990,"","","",0,113.92
1,98000004687,08/12/2013,S2003639,250261,250261,08/13SHP,08/12/2013,250261,300,1204,"","","",0,170.88
2,98000004687,08/12/2013,S2003639,250261,250261,08/13SHP,08/12/2013,250261,100,1000,"","","",170.88,0
3,98000004687,08/12/2013,S2003639,250261,250261,08/13SHP,08/12/2013,250261,300,3990,"","","",170.88,0
4,98000004687,08/12/2013,S2003639,250261,250261,08/13SHP,08/12/2013,250261,100,3990,"","","",0,170.88
1,98000004687,08/12/2013,S2003639,250262,250262,08/13SHP,08/12/2013,250262,300,1204,"","","",0,56.96
2,98000004687,08/12/2013,S2003639,250262,250262,08/13SHP,08/12/2013,250262,100,1000,"","","",56.96,0
3,98000004687,08/12/2013,S2003639,250262,250262,08/13SHP,08/12/2013,250262,300,3990,"","","",56.96,0
4,98000004687,08/12/2013,S2003639,250262,250262,08/13SHP,08/12/2013,250262,100,3990,"","","",0,56.96
1,98000004687,08/12/2013,2680,250263,250263,08/13SHP,08/12/2013,250263,300,1204,"","","",0,170.88
2,98000004687,08/12/2013,2680,250263,250263,08/13SHP,08/12/2013,250263,100,1000,"","","",170.88,0
3,98000004687,08/12/2013,2680,250263,250263,08/13SHP,08/12/2013,250263,300,3990,"","","",170.88,0
4,98000004687,08/12/2013,2680,250263,250263,08/13SHP,08/12/2013,250263,100,3990,"","","",0,170.88
1,90000261761,08/12/2013,2002,239187,239187,08/13HFS,08/12/2013,239187,500,1218,"","","",0,472.64
2,90000261761,08/12/2013,2002,239187,239187,08/13HFS,08/12/2013,239187,100,1000,"","","",472.64,0
3,90000261761,08/12/2013,2002,239187,239187,08/13HFS,08/12/2013,239187,500,3990,"","","",472.64,0
4,90000261761,08/12/2013,2002,239187,239187,08/13HFS,08/12/2013,239187,100,3990,"","","",0,472.64
1,90000261761,08/12/2013,2013,239200,239200,08/13HFS,08/12/2013,239200,500,1218,"","","",0,894.64
2,90000261761,08/12/2013,2013,239200,239200,08/13HFS,08/12/2013,239200,100,1000,"","","",894.64,0
3,90000261761,08/12/2013,2013,239200,239200,08/13HFS,08/12/2013,239200,500,3990,"","","",894.64,0
4,90000261761,08/12/2013,2013,239200,239200,08/13HFS,08/12/2013,239200,100,3990,"","","",0,894.64
1,90000261761,08/12/2013,2002,240097,240097,08/13HFS,08/12/2013,240097,500,1218,"","","",0,472.64
2,90000261761,08/12/2013,2002,240097,240097,08/13HFS,08/12/2013,240097,100,1000,"","","",472.64,0
3,90000261761,08/12/2013,2002,240097,240097,08/13HFS,08/12/2013,240097,500,3990,"","","",472.64,0
